Time_Stamp,ID,Extended,Bus,LEN,latitude,longitude,altitude,cabin_temperature,outdoor_temperature,slope,driver_id,route_id,soc_estimation,driver_behavior,estimated_charging_time,maintenance_info,Torque_Measured,Speed_Measured,DC_Link_Current,SEQ_Torque,CS_Torque,Torque_Available_Forward,Torque_Available_Reverse,InverterStatus,Torque_Limit_Code,SEQ_Status,CS_Status,Temperature_Remaining,MotorTemperature,DC_Link_Voltage,SEQ_Temp,CS_Temp,Encoder_pos,vehicle_speed,range,Throtle_Pedal,Odometer,Mode_Control,Pre_charge_Status,motor_status,system_failure,charging_status,LV_Battery_rq,brake_malfunction,error_sounds,vehicle_ready,SoC,power_bar,gear_selector_st,close_lcd,Torque_Request,ControlWord,Torque_Traction_Limit,SEQ_Command1,CS_Command1,Torque_Regen_Limit,Speed_Limit_Forward,Speed_Limit_Reverse,SEQ_Command2,CS_Command2,DC_Link_Imax_Discharge,DC_Link_Imax_Recharge,DC_Link_Voltage_Target,SEQ_CurrentLimits,CS_CurrentLimits,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,PACK_Q_REMAINING_HI_RES,HALL_V_HALL_V_LO,HALL_V_HALL_V_HI,PACK_I_HALL,CMU1_Cell_1,CMU1_Cell_2,CMU1_Cell_3,CMU1_Cell_4,CMU1_Cell_5,CMU1_Cell_6,CMU1_Cell_7,CMU1_Cell_8,CMU1_Cell_9,CMU1_Cell_10,CMU1_Cell_11,CMU1_Cell_12,CMU2_Cell_1,CMU2_Cell_2,CMU2_Cell_3,CMU2_Cell_4,high_beam_st,low_beam_st,percenatge_on,kmh_sign_status,right_indicator,left_indicator_st,hazard_feedback,park_brake_st,charging_plug_feedback,brightness_st,brake_oil_st,ignition_on,KL15_ON,R_position_selected,D_position_selected,N_position_selected,seat_belt_st,door_switch,overload_st,DCDC_Status,CMU2_Cell_5,CMU2_Cell_6,CMU2_Cell_7,CMU2_Cell_8,CMU2_Cell_9,CMU2_Cell_10,CMU2_Cell_11,CMU2_Cell_12,CELL_T_MIN_ID_CMU,CELL_T_MIN_ID_CELL,CELL_T_MAX_ID_CMU,CELL_T_MAX_ID_CELL,CELL_V_MIN_ID_CMU,CELL_V_MIN_ID_CELL,CELL_V_MAX_ID_CMU,CELL_V_MAX_ID_CELL,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,CELL_T_MIN_VAL,CELL_T_MAX_VAL,PACK_Q_REMAINING_NOMINAL,PACK_Q_DESIGN,PACK_Q_FULL,PACK_V_SUM_OF_CELLS,PACK_V_EXT_LOAD,PACK_V_EXT_CHG,Balancing_Allowed,Balancing_Limit,Flags_Balancing_Active,Balancing_Balance_Setting_CMU1,Balancing_Balance_Setting_CMU2,c50001_LOAD,c50002_Charge,c50003_Pre_Charge,FLAGS_FULLY_CHARGED_LATCHED,FLAGS_LOAD_ACTIVE,FLAGS_CHARGER_ACTIVE,FLAGS_PRECHARGE_ACTIVE,FLAGS_CHARGE_REG_ACTIVE,FLAGS_FULLY_CHARGED,Dyn_Lim_I_In,Dyn_Lim_I_Out,Dyn_Lim_i2t_Remain,SOH,STATUS,IO_STATE_INPUT,IO_STATE_OUTPUT,B_WU_CAN,B_WU_IGN,CONTACTORS_ACTIVATE_CHARGE,CONTACTORS_ACTIVATE_COMBINED,CONTACTORS_ACTIVATE_LOAD,CONTACTORS_ACTIVATION_ALLOWED,CONTACTORS_CHARGER_ACTIVATED,CONTACTORS_EMERGENCY_OFF,CONTACTORS_ENABLED,CONTACTORS_LOAD_ACTIVATED,CONTACTORS_COMBINED_ACTIVATED,CONTACTORS_CONTACTOR_RETRIES,Charge_Voltage,Charge_Current,Charger_Enable,FaultCode,FaultData,SEQ_Fault,CS_Fault,Debug_Id_act,Debug_Iq_act,Debug_Id_ref,Debug_Iq_ref,Debug_Ud,Debug_Uq,Debug_Mod_Index,Debug_Torque_Control,Debug_max_flux,Debug_Iv_lim,Debug_Iq_max,Debug_Ls,CRITICAL_SEVERITY,NORMAL_SEVERITY,LOW_SEVERITY,ACTIVE_COUNT,Total_Number_Errors,Debug_Temps_Junction_0,Debug_Temps_Junction_1,Debug_Temps_Junction_2,Debug_Temps_Junction_3,Debug_Temps_Junction_4,Debug_Temps_Junction_5,Debug_Temps_Motor_Measured,Debug_Temps_Motor_Estimate,Debug_Temps_Cap_Estimate_Fast,Debug_Temps_Track,Debug_Temps_Cap_Estimate_Slow,Debug_Temps_Heatsink,Debug_Temps_Delta_Tj,Debug_Temps_Normalised,Debug_Temps_Coolant,Debug_Temps_Winding,Timer,Severity,Error_Code
2025-02-25 10:31:05,0x00000A09,True,can0,8,39.74714933333333,30.475054333333333,817.1,13.57,-0.12,9,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],25.0,1979,156,165,148,51.9375,-51.9375,Enabled,2,165,174,53,21,46.0,165,209,7565.106735229492,23.0,42,0,1072.9,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,3,D_Posiiton,0,25.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.46,28.28,993,1904.5,5097.1,-143.1,3061.5,3064.7000000000003,3065.2000000000003,3067.2000000000003,3062.4,3054.7000000000003,3071.7000000000003,3072.2000000000003,3072.2000000000003,3064.5,0.2,55.1,3075.0,3071.8,3075.2000000000003,3070.1000000000004,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3069.1000000000004,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0,2,0,3,1,6,2,1,3063.4,3077.4,3070.8,-3,-2,99.30000000000001,326.0,326.0,46.1,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.9,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,149,149,101.75,175.9375,107.0,179.5625,-1.3125,15.5,0.82421875,29.0,0,0,0,0.0,0,1,0,1,7,29,29,29,28,28,28,21,0,23,23,11,14,14,255,0,0,1.6,3,2008
2025-02-25 10:31:06,0x191CFF71,True,can0,8,39.74714783333334,30.47511666666667,817.1,13.35,-0.12,6,user1,t_0,00:32,100,20 saat 7 dakika,['1000 km bakımı: Servise gidin.'],1.0,1921,1,23,176,55.75,-55.75,Enabled,2,23,32,53,21,48.0625,23,101,7640.47087097168,22.5,42,0,1072.9,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,0,D_Posiiton,0,1.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.45,28.27,993,2535.7000000000003,5097.6,11.600000000000001,3201.8,3205.4,3206.3,3207.0,3205.2000000000003,3208.2000000000003,3208.2000000000003,3209.2000000000003,3208.8,3203.1000000000004,0.0,55.1,3209.6000000000004,3211.4,3211.4,3208.2000000000003,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3205.7000000000003,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,1,2,2,3201.8,3211.4,3207.3,-3,-2,99.30000000000001,326.0,326.0,48.1,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.9,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,154,154,19.9375,0.4375,21.8125,-18.125,1.0625,5.5,0.28515625,-1.0,0,0,0,0.0,0,1,0,1,1,25,25,25,24,24,24,21,0,23,23,11,14,11,255,0,0,1.6,3,2008
2025-02-25 10:31:07,0x1919FF71,True,can0,8,39.74714683333333,30.47518133333333,817.1,13.35,-0.12,4,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],25.0,1972,152,123,95,51.875,-51.875,Enabled,2,123,132,54,21,46.0,122,167,7704.716583251953,22.5,42,0,1072.9,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,3,D_Posiiton,0,25.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.44,28.26,993,1970.4,5097.3,-126.9,3087.5,3089.5,3085.3,3093.2000000000003,3091.7000000000003,3094.2000000000003,3097.5,3096.1000000000004,3092.2000000000003,3089.8,0.0,55.1,3099.9,3095.8,3096.0,3095.4,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3093.6000000000004,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0,2,0,3,1,3,2,1,3085.3,3099.9,3093.1000000000004,-3,-2,99.30000000000001,326.0,326.0,46.400000000000006,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.8,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,159,159,102.375,165.6875,95.25,162.875,-1.375,13.0625,0.66796875,23.0,0,0,0,0.0,0,1,0,1,1,23,24,24,23,23,23,21,0,23,23,11,14,9,255,0,0,1.6,3,2008
2025-02-25 10:31:08,0x191071FA,True,can0,8,39.74714733333333,30.475244833333335,817.4,13.5,-0.12,6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],24.0,2123,153,221,74,46.625,-46.625,Enabled,2,221,230,54,21,45.5625,221,3,7771.856414794922,24.5,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,3,D_Posiiton,0,24.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.43,28.25,992,1999.8000000000002,5096.5,-119.7,3071.8,3077.7000000000003,3077.1000000000004,3081.8,3076.4,3066.8,3082.0,3084.5,3084.3,3078.8,0.1,55.1,3085.0,3084.4,3087.5,3084.2000000000003,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3078.8,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,6,2,3,3066.8,3087.5,3080.0,-3,-2,99.2,326.0,326.0,46.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.60000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,164,164,86.875,160.0625,97.1875,154.5625,-0.8125,15.1875,0.8125,24.0,0,0,0,0.0,0,1,0,1,1,26,26,26,25,25,25,21,0,23,23,11,14,10,255,0,0,1.6,3,2008
2025-02-25 10:31:09,0x000007D0,True,can0,8,39.74715166666667,30.475312166666665,817.5,13.5,-0.12,6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],22.0,2265,148,67,25,40.3125,-40.3125,Enabled,2,67,76,54,21,45.625,67,106,7846.685546875,26.0,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,3,D_Posiiton,0,22.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.42,28.240000000000002,992,1997.8000000000002,5097.1,-120.2,3076.4,3080.5,3077.0,3077.7000000000003,3076.6000000000004,3072.1000000000004,3086.2000000000003,3086.2000000000003,3083.6000000000004,3074.6000000000004,0.1,55.1,3089.2000000000003,3086.4,3087.1000000000004,3080.4,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3078.5,0.0,0.0,0.1,0.2,0.0,0.2,0.1,0,2,0,3,1,6,2,1,3072.1000000000004,3089.2000000000003,3080.8,-3,-2,99.2,326.0,326.0,46.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.60000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,169,169,84.375,145.875,93.3125,143.25,-0.375,15.6875,0.83984375,22.0,0,0,0,0.0,0,1,0,1,7,26,26,26,25,25,25,21,0,23,23,11,14,11,255,0,0,1.6,3,2008
2025-02-25 10:31:10,0x191CFF71,True,can0,8,39.747156833333335,30.475384666666667,817.2,13.4,-0.12,6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],20.0,2373,139,167,193,36.0,-36.0,Enabled,2,167,176,54,21,46.1875,167,215,7924.136093139648,27.5,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,2,D_Posiiton,0,20.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.41,28.23,992,2019.5,5096.900000000001,-114.80000000000001,3081.8,3089.6000000000004,3087.6000000000004,3087.1000000000004,3085.3,3081.9,3092.9,3094.7000000000003,3094.4,3083.7000000000003,0.1,55.1,3095.0,3095.3,3097.2000000000003,3089.6000000000004,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3087.1000000000004,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0,2,0,3,1,1,2,3,3081.8,3097.2000000000003,3089.5,-3,-2,99.2,326.0,326.0,46.300000000000004,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.5,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,174,174,83.75,135.5,89.375,132.875,-1.1875,16.25,0.8671875,20.0,0,0,0,0.0,0,1,0,1,1,26,25,25,25,25,25,21,0,24,23,11,14,11,255,0,0,1.6,3,2008
2025-02-25 10:31:11,0x1918FF71,True,can0,8,39.7471595,30.475460666666667,817.5,13.4,-0.12,6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],19.0,2433,136,2,69,34.0,-34.0,Enabled,2,1,10,54,21,46.0625,1,47,7996.286758422852,28.0,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,2,D_Posiiton,0,19.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.400000000000002,28.22,991,2005.3000000000002,5096.700000000001,-118.30000000000001,3079.3,3085.5,3083.9,3085.0,3081.5,3078.4,3091.2000000000003,3091.6000000000004,3090.8,3081.8,0.2,55.1,3092.8,3091.8,3093.9,3087.4,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3083.7000000000003,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,6,2,3,3078.4,3093.9,3086.5,-3,-2,99.10000000000001,326.0,326.0,46.300000000000004,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.4,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,179,179,94.8125,136.1875,89.375,133.5,-1.75,16.6875,0.90625,20.0,0,0,0,0.0,0,1,0,1,1,25,25,25,24,24,24,21,0,24,23,11,14,10,255,0,0,1.6,3,2008
2025-02-25 10:31:12,0x00000A0F,True,can0,8,39.747159333333336,30.475539833333332,817.8,13.42,-0.12,6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],15.0,2468,105,96,102,33.875,-33.875,Enabled,2,96,105,54,21,46.3125,96,146,8074.883544921875,28.5,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,2,D_Posiiton,0,14.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.39,28.21,991,2066.0,5096.5,-103.4,3085.5,3089.2000000000003,3089.1000000000004,3094.1000000000004,3092.0,3090.4,3097.9,3096.9,3096.0,3090.9,0.0,55.1,3099.1000000000004,3096.5,3099.3,3096.3,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3093.8,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,1,2,3,3085.5,3099.3,3093.8,-3,-2,99.10000000000001,326.0,326.0,46.400000000000006,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.4,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,184,184,71.5,102.3125,77.75,104.0,-0.4375,15.9375,0.84375,15.0,0,0,0,0.0,0,1,0,1,1,25,25,25,24,24,24,21,0,24,23,11,15,10,255,0,0,1.6,3,2008
2025-02-25 10:31:13,0x191CFF71,True,can0,8,39.747158,30.47562033333333,818.0,13.42,-0.12,0,user1,t_0,00:32,100,21 saat 13 dakika,['1000 km bakımı: Servise gidin.'],0.0,2120,1,211,36,47.4375,-47.4375,Enabled,0,211,218,54,21,48.0625,211,34,8163.290390014648,24.5,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,0,D_Posiiton,0,0.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.39,28.21,991,2533.0,5097.5,11.0,3200.5,3204.1000000000004,3205.3,3205.6000000000004,3203.8,3206.8,3206.9,3207.9,3207.6000000000004,3201.9,0.0,55.1,3208.3,3210.0,3210.1000000000004,3206.8,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3204.2000000000003,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,1,2,3,3200.5,3210.1000000000004,3205.9,-3,-2,99.10000000000001,326.0,326.0,48.1,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.4,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,189,189,22.125,-19.0625,21.8125,-18.125,1.3125,5.6875,0.30078125,-1.0,0,0,0,0.0,0,1,0,1,1,21,21,21,21,21,21,21,0,24,23,11,15,8,255,0,0,1.6,3,2008
2025-02-25 10:31:14,0x191AFF71,True,can0,8,39.74715716666667,30.475693833333334,818.4,13.33,-0.12,-8,user1,t_0,00:32,100,20 saat 37 dakika,['1000 km bakımı: Servise gidin.'],0.0,1526,1,55,51,68.0,-68.0,Enabled,0,55,62,54,21,48.1875,55,136,8223.4111328125,17.5,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,0,D_Posiiton,0,0.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.39,28.21,991,2534.7000000000003,5097.5,11.3,3208.3,3211.9,3213.0,3213.2000000000003,3211.7000000000003,3214.0,3214.3,3215.5,3215.1000000000004,3209.7000000000003,0.0,55.1,3215.8,3217.7000000000003,3217.6000000000004,3214.6000000000004,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3211.9,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0,2,0,3,1,1,2,2,3208.3,3217.7000000000003,3213.6000000000004,-3,-2,99.10000000000001,326.0,326.0,48.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.4,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,194,194,23.375,0.125,21.8125,-18.125,0.875,3.25,0.171875,-1.0,0,0,0,0.0,0,1,0,1,1,19,19,19,19,19,19,21,0,24,23,11,15,4,255,0,0,1.6,3,2008
2025-02-25 10:31:15,0x191CFF71,True,can0,8,39.7471555,30.475751833333334,818.5,13.33,-0.16,-10,user1,t_0,00:32,100,20 saat 13 dakika,['1000 km bakımı: Servise gidin.'],0.0,937,1,155,72,68.0,-68.0,Enabled,0,155,162,54,21,48.25,155,237,8263.752456665039,11.0,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,0,D_Posiiton,0,0.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.38,28.2,991,2536.0,5098.0,11.5,3212.9,3216.6000000000004,3217.4,3217.8,3216.4,3218.3,3218.9,3220.0,3219.6000000000004,3214.4,0.0,55.1,3220.1000000000004,3222.1000000000004,3221.9,3219.3,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3216.7000000000003,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,1,2,2,3212.9,3222.1000000000004,3218.1000000000004,-3,-2,99.10000000000001,326.0,326.0,48.300000000000004,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.20000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,199,199,22.3125,-1.3125,21.8125,-18.125,0.6875,2.4375,0.12890625,-1.0,0,0,0,0.0,0,1,0,1,1,18,18,18,18,18,18,21,0,24,23,11,15,3,255,0,0,1.6,3,2008
2025-02-25 10:31:16,0x191CFF71,True,can0,8,39.747155666666664,30.475790833333335,818.6,13.48,-0.16,-6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],19.0,847,60,255,190,68.0,-68.0,Enabled,0,255,6,54,21,47.5625,255,69,8292.7451171875,9.5,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,2,D_Posiiton,0,20.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.38,28.2,991,2389.4,5097.8,-24.400000000000002,3183.0,3187.4,3186.9,3189.5,3186.3,3182.7000000000003,3189.8,3191.2000000000003,3190.4,3185.9,0.0,55.1,3191.4,3192.5,3192.9,3191.1000000000004,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3187.2000000000003,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,6,2,3,3182.7000000000003,3192.9,3188.5,-3,-2,99.10000000000001,326.0,326.0,47.800000000000004,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.20000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,204,204,76.8125,142.5625,77.75,139.4375,-0.125,5.0,0.25390625,15.0,0,0,0,0.0,0,1,0,1,1,17,17,17,17,17,17,21,0,24,22,11,15,2,255,0,0,1.6,3,2008
2025-02-25 10:31:17,0x191CFF71,True,can0,8,39.7471585,30.4758195,818.5,13.48,-0.16,2,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],32.0,1051,117,99,249,68.0,-68.0,Enabled,0,99,106,54,21,46.6875,99,155,8324.072860717773,12.0,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,3,D_Posiiton,0,32.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.38,28.2,991,2144.8,5097.6,-84.2,3121.6000000000004,3127.9,3125.5,3130.5,3126.1000000000004,3113.8,3130.7000000000003,3132.9,3131.5,3127.2000000000003,0.0,55.1,3132.9,3133.0,3134.2000000000003,3132.3,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3127.9,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0,2,0,3,1,6,2,3,3113.8,3134.2000000000003,3128.5,-3,-2,99.10000000000001,326.0,326.0,46.900000000000006,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.20000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,209,209,107.75,188.375,108.9375,189.75,-0.25,8.25,0.43359375,30.0,0,0,0,0.0,0,1,0,1,1,22,22,22,22,22,22,21,0,24,22,11,15,6,255,0,0,1.6,3,2008
2025-02-25 10:31:18,0x191CFF71,True,can0,8,39.74716083333333,30.475852166666666,818.6,13.71,-0.16,6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],32.0,1323,140,199,133,68.0,-68.0,Enabled,0,199,206,54,21,46.375,199,250,8364.011520385742,15.0,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,3,D_Posiiton,0,32.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.37,28.19,990,2069.0,5096.900000000001,-102.80000000000001,3094.9,3101.0,3099.1000000000004,3099.4,3097.6000000000004,3086.6000000000004,3105.8,3106.6000000000004,3105.4,3096.1000000000004,0.0,55.1,3107.4,3106.4,3108.2000000000003,3101.6000000000004,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3099.5,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0,2,0,3,1,6,2,3,3086.6000000000004,3108.2000000000003,3101.0,-3,-2,99.0,326.0,326.0,46.5,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.10000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,214,214,111.375,199.6875,112.1875,196.6875,-0.6875,10.4375,0.5546875,32.0,0,0,0,0.0,0,1,0,1,1,27,26,26,26,26,26,21,0,24,23,11,15,11,255,0,0,1.6,3,2008
2025-02-25 10:31:19,0x191CFF71,True,can0,8,39.747163,30.475891833333332,818.7,13.71,-0.16,7,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],32.0,1501,157,10,139,68.0,-68.0,Enabled,0,10,17,54,21,45.875,10,53,8396.236145019531,17.0,42,0,1073.0,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,28,3,D_Posiiton,0,32.0,5,75.0,0,0,-400.0,4700,-1100,0,0,180,0,0.0,0,0,30.36,28.18,990,1977.4,5097.1,-125.2,3081.4,3085.3,3085.4,3085.8,3082.7000000000003,3079.5,3093.2000000000003,3092.3,3092.0,3082.7000000000003,0.1,55.1,3094.8,3091.9,3095.1000000000004,3088.5,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3084.7000000000003,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,3,1,6,2,3,3079.5,3095.1000000000004,3087.6000000000004,-3,-2,99.0,326.0,326.0,46.300000000000004,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,180.10000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,218,218,110.25,194.6875,112.1875,196.6875,-0.8125,12.1875,0.65234375,32.0,0,0,0,0.0,0,1,0,1,1,29,29,29,28,28,28,21,0,24,23,11,15,14,255,0,0,1.6,3,2008
